tag,eval_attribute,eval_group,metric,CI_quantile_95,comparator,baseline,delta
aware_auc_min,age_group,30-45,loss_bce,upper,0.2918401721298703,0.29567309598469654,0.03862622421564454
aware_auc_min,age_group,45-55,ace_abs_logistic_log,lower,0.010983415823192188,0.010360198016704058,-0.009390640701277606
aware_auc_min,age_group,45-55,ace_abs_logistic_log,mid,0.0218101263854261,0.014668602931568056,0.007253525378129932
aware_auc_min,age_group,45-55,ace_abs_logistic_log,upper,0.04126593862981879,0.024920594213847028,0.02563806370206849
aware_auc_min,age_group,45-55,auc,lower,0.792667167812142,0.798609321305842,-0.03622744845360834
aware_auc_min,age_group,45-55,auc,mid,0.8618270332187856,0.8650486827033219,-0.002935280641466198
aware_auc_min,age_group,45-55,auc,upper,0.913946162657503,0.9148804410080182,0.030786440435280622
aware_auc_min,age_group,45-55,ece_q_abs,lower,0.017830979811774252,0.01828116584922126,-0.02011562046104701
aware_auc_min,age_group,45-55,ece_q_abs,mid,0.035018315752855626,0.033803101804594164,0.0009363266278324886
aware_auc_min,age_group,45-55,ece_q_abs,upper,0.05638099438882011,0.055951147369540544,0.021780333762714814
aware_auc_min,age_group,45-55,loss_bce,lower,0.17565715323590514,0.17596520068719335,-0.018459912345228195
aware_auc_min,age_group,45-55,loss_bce,mid,0.21326669569758383,0.21194310999355653,0.0016416485876253467
aware_auc_min,age_group,45-55,loss_bce,upper,0.26056683627498295,0.2504837383710106,0.02373128821893916
aware_auc_min,age_group,55-65,ace_abs_logistic_log,lower,0.01076827342527492,0.011161969012315335,-0.012219360029691076
aware_auc_min,age_group,55-65,ace_abs_logistic_log,mid,0.02042807826635089,0.018466269033954263,0.001733714247045397
aware_auc_min,age_group,55-65,ace_abs_logistic_log,upper,0.03400785251629976,0.02922413127502378,0.01737573274655618
aware_auc_min,age_group,55-65,auc,lower,0.8141024987251404,0.8385849056603774,-0.04885602583715788
aware_auc_min,age_group,55-65,auc,mid,0.8708142104368519,0.884565697773245,-0.013734489206187306
aware_auc_min,age_group,55-65,auc,upper,0.9158941016488186,0.9228973312935577,0.02009433962264138
aware_auc_min,age_group,55-65,ece_q_abs,lower,0.0175866018750029,0.017384986165630403,-0.01933774070300723
aware_auc_min,age_group,55-65,ece_q_abs,mid,0.0315152126001737,0.02892182000409536,0.0021370624390209224
aware_auc_min,age_group,55-65,ece_q_abs,upper,0.049613326397540826,0.05013524268644899,0.020616149838227935
aware_auc_min,age_group,55-65,loss_bce,lower,0.1866763921771148,0.19184937717429773,-0.025337789643950476
aware_auc_min,age_group,55-65,loss_bce,mid,0.21880590348999296,0.21982423384544603,-0.0009774065675295512
aware_auc_min,age_group,55-65,loss_bce,upper,0.25638080225065046,0.2524666779650131,0.02319365228570446
aware_auc_min,age_group,65-75,ace_abs_logistic_log,lower,0.012080597658699455,0.011497933566231954,-0.011820560382262403
aware_auc_min,age_group,65-75,ace_abs_logistic_log,mid,0.019655444008451817,0.01713478383025703,0.00246572998858776
aware_auc_min,age_group,65-75,ace_abs_logistic_log,upper,0.033520069065928984,0.028626540444848764,0.017231146568224828
aware_auc_min,age_group,65-75,auc,lower,0.8194507007007007,0.7941777004277005,-0.02066327691327683
aware_auc_min,age_group,65-75,auc,mid,0.8648648648648649,0.8508394758394758,0.013638638638638567
aware_auc_min,age_group,65-75,auc,upper,0.9029046091546092,0.8965334652834653,0.052761284011284035
aware_auc_min,age_group,65-75,ece_q_abs,lower,0.019634459384237454,0.01688523928569992,-0.015849162723651587
aware_auc_min,age_group,65-75,ece_q_abs,mid,0.034523689295285494,0.02905754113279166,0.005333892275836506
aware_auc_min,age_group,65-75,ece_q_abs,upper,0.053555068363079876,0.04611636341349389,0.024833077789948005
aware_auc_min,age_group,65-75,loss_bce,lower,0.2216768019915189,0.2292954403712013,-0.028816338867635037
aware_auc_min,age_group,65-75,loss_bce,mid,0.251595129703282,0.2588517969133022,-0.007190125161770325
aware_auc_min,age_group,65-75,loss_bce,upper,0.28362499538206853,0.2911962544270126,0.013740431464619474
aware_auc_min,age_group,75-90,ace_abs_logistic_log,lower,0.018676784768588965,0.017635220199469826,-0.005345737932075395
aware_auc_min,age_group,75-90,ace_abs_logistic_log,mid,0.028349818310373587,0.021499282829437655,0.006239645602830475
aware_auc_min,age_group,75-90,ace_abs_logistic_log,upper,0.04193530167141075,0.03309078372936763,0.017308920477974183
aware_auc_min,age_group,75-90,auc,lower,0.7726806433789674,0.7606298729203758,-0.01491205721652653
aware_auc_min,age_group,75-90,auc,mid,0.8078672723924121,0.7998526613051753,0.00763398612560634
aware_auc_min,age_group,75-90,auc,upper,0.8407370004297378,0.8343731966357665,0.035717508748235066
aware_auc_min,age_group,75-90,ece_q_abs,lower,0.028705240109418214,0.020778464207321906,-0.01331049260078084
aware_auc_min,age_group,75-90,ece_q_abs,mid,0.04402119820558871,0.035870425995564156,0.007971532279056824
aware_auc_min,age_group,75-90,ece_q_abs,upper,0.06178439925453082,0.054314385346461214,0.027836347612643683
aware_auc_min,age_group,75-90,loss_bce,lower,0.33332303132015156,0.33042582398412007,-0.05560800472351457
aware_auc_min,age_group,75-90,loss_bce,mid,0.3602957555681845,0.35724335985185696,0.0037782576774228194
aware_auc_min,age_group,75-90,loss_bce,upper,0.3883320852978946,0.4152563764933542,0.023191659366302037
aware_auc_min,age_group,overall,ace_abs_logistic_log,lower,0.015117676507422986,0.013248593534164098,-0.0010629130125997678
aware_auc_min,age_group,overall,ace_abs_logistic_log,mid,0.02027437942357102,0.014786703818247966,0.0053869106581516555
aware_auc_min,age_group,overall,ace_abs_logistic_log,upper,0.028523797212021633,0.017623324108576897,0.014223761845178467
aware_auc_min,age_group,overall,ace_abs_logistic_log_max,lower,0.028680443285085008,0.025415646566572175,-0.02247429684139721
aware_auc_min,age_group,overall,ace_abs_logistic_log_max,mid,0.04117161838492618,0.044130944702639244,-0.003301088794822528
aware_auc_min,age_group,overall,ace_abs_logistic_log_max,upper,0.06195874410069407,0.07328934149414539,0.0160478882411691
aware_auc_min,age_group,overall,ace_abs_logistic_log_min,lower,0.010237802566691673,0.01000160334415581,-0.005612647439446
aware_auc_min,age_group,overall,ace_abs_logistic_log_min,mid,0.015028577351149243,0.013213825118864635,0.0018032344464409189
aware_auc_min,age_group,overall,ace_abs_logistic_log_min,upper,0.02412436113308461,0.017992495031944687,0.01165556901952051
aware_auc_min,age_group,overall,auc,lower,0.8319735693972653,0.8240972198866207,-0.008665642738894613
aware_auc_min,age_group,overall,auc,mid,0.8520606546411208,0.8466761585518523,0.005594233119205316
aware_auc_min,age_group,overall,auc,upper,0.8717207685437431,0.8672085262540313,0.021540226534677125
aware_auc_min,age_group,overall,auc_max,lower,0.871027398370469,0.8701339311009122,-0.048330267319089695
aware_auc_min,age_group,overall,auc_max,mid,0.9170919955184862,0.9104708482066972,0.004415631721789881
aware_auc_min,age_group,overall,auc_max,upper,1.0,0.9927536231884058,0.05220016773793928
aware_auc_min,age_group,overall,auc_min,lower,0.7391304347826086,0.30434782608695654,-0.01057170483148149
aware_auc_min,age_group,overall,auc_min,mid,0.8040088403216894,0.7342995169082125,0.07105433766837715
aware_auc_min,age_group,overall,auc_min,upper,0.836675634548104,0.8236383448953282,0.4710144927536233
aware_auc_min,age_group,overall,ece_q_abs,lower,0.019360278936389343,0.011561575936336735,-0.003330458894234783
aware_auc_min,age_group,overall,ece_q_abs,mid,0.026472867205344964,0.019224044569501636,0.007335143162474661
aware_auc_min,age_group,overall,ece_q_abs,upper,0.03421296760502284,0.02807887460824004,0.016759989175232456
aware_auc_min,age_group,overall,ece_q_abs_max,lower,0.03933512529804818,0.03937630262959655,-0.0256010394062693
aware_auc_min,age_group,overall,ece_q_abs_max,mid,0.05179089044641391,0.056293194564978936,-0.005434500909627875
aware_auc_min,age_group,overall,ece_q_abs_max,upper,0.07041508351971644,0.08645590230172266,0.015473494686133713
aware_auc_min,age_group,overall,ece_q_abs_min,lower,0.014190581748413254,0.015063480514278943,-0.012375603343796674
aware_auc_min,age_group,overall,ece_q_abs_min,mid,0.02469773982593071,0.023412374406665264,0.0011908246576695092
aware_auc_min,age_group,overall,ece_q_abs_min,upper,0.03514768318245123,0.03289655480965482,0.014018597543598497
aware_auc_min,age_group,overall,loss_bce,lower,0.252817297203992,0.2564065565372471,-0.0220588320072161
aware_auc_min,age_group,overall,loss_bce,mid,0.26879620429612,0.2725021550410328,-0.003354697095935083
aware_auc_min,age_group,overall,loss_bce,upper,0.2848915220267514,0.29253794325451543,0.00919072122313528
aware_auc_min,age_group,overall,loss_bce_max,lower,0.33333965432503304,0.33046246035175236,-0.056666427920903845
aware_auc_min,age_group,overall,loss_bce_max,mid,0.3602957555681845,0.35741475679022355,0.0037137998856709986
aware_auc_min,age_group,overall,loss_bce_max,upper,0.3883320852978946,0.4168657880462737,0.023174289222571445
aware_auc_min,age_group,overall,loss_bce_min,lower,0.05620477782341832,0.07031829072028523,-0.10597957131360941
aware_auc_min,age_group,overall,loss_bce_min,mid,0.09697788235845395,0.14835414230786154,-0.049756020491820194
aware_auc_min,age_group,overall,loss_bce_min,upper,0.1457670124011246,0.21495243886685364,0.0034030305385921735
aware_auc_min,ethnicity,black,ace_abs_logistic_log,lower,0.01723159292162652,0.010523477865352713,-0.021866790384038423
aware_auc_min,ethnicity,black,ace_abs_logistic_log,mid,0.02478478275460457,0.02031893040612643,0.004745769473289467
aware_auc_min,ethnicity,black,ace_abs_logistic_log,upper,0.04242556572005761,0.04276780130010153,0.027465259211708573
aware_auc_min,ethnicity,black,auc,lower,0.6829134980988594,0.6983976099945682,-0.06450298750678973
aware_auc_min,ethnicity,black,auc,mid,0.7857142857142857,0.7984790874524714,-0.017653449212384542
aware_auc_min,ethnicity,black,auc,upper,0.8715372080391092,0.8856599674090169,0.07364204236827755
aware_auc_min,ethnicity,black,ece_q_abs,lower,0.04103072847966169,0.028079467244929518,-0.025996868691068716
aware_auc_min,ethnicity,black,ece_q_abs,mid,0.058469874150667,0.05086837117482197,0.007629661833380562
aware_auc_min,ethnicity,black,ece_q_abs,upper,0.07844972954102859,0.07847028994956698,0.03838712088283649
aware_auc_min,ethnicity,black,loss_bce,lower,0.22759420444015052,0.22048097807681974,-0.2372647289742461
aware_auc_min,ethnicity,black,loss_bce,mid,0.2643611565659876,0.27078612713141803,-0.00380469234764666
aware_auc_min,ethnicity,black,loss_bce,upper,0.2971502726092649,0.5008147150474497,0.029778804725759785
aware_auc_min,ethnicity,other,ace_abs_logistic_log,lower,0.02762209691436386,0.017058700596346704,0.006720528715362658
aware_auc_min,ethnicity,other,ace_abs_logistic_log,mid,0.04043962512054103,0.02194064438465887,0.01824600841876921
aware_auc_min,ethnicity,other,ace_abs_logistic_log,upper,0.055311419749563884,0.030628328260547722,0.030482922679962783
aware_auc_min,ethnicity,other,auc,lower,0.8384426873815138,0.8364954686271788,-0.024786146945947215
aware_auc_min,ethnicity,other,auc,mid,0.8786817404170713,0.8808896287048598,-0.002704952143154471
aware_auc_min,ethnicity,other,auc,upper,0.9116168446848845,0.9159621075507468,0.02915452906089601
aware_auc_min,ethnicity,other,ece_q_abs,lower,0.053335728492224364,0.018653415122625742,0.006594910644562325
aware_auc_min,ethnicity,other,ece_q_abs,mid,0.0670005291564072,0.03471454273456964,0.03259086358733972
aware_auc_min,ethnicity,other,ece_q_abs,upper,0.08196587460607711,0.055955290695028505,0.05412597120887526
aware_auc_min,ethnicity,other,loss_bce,lower,0.2705921427004677,0.23529563027443645,0.003242876508644223
aware_auc_min,ethnicity,other,loss_bce,mid,0.2971457561504728,0.26819785434228516,0.028935869786115953
aware_auc_min,ethnicity,other,loss_bce,upper,0.32278981261394435,0.30671547291016593,0.05158145471036714
aware_auc_min,ethnicity,overall,ace_abs_logistic_log,lower,0.022558985944357627,0.013246087695997857,0.007405483696371348
aware_auc_min,ethnicity,overall,ace_abs_logistic_log,mid,0.02810503719625628,0.014780538114687148,0.01329692592677886
aware_auc_min,ethnicity,overall,ace_abs_logistic_log,upper,0.035384133646344205,0.017822686986012266,0.019912683598971102
aware_auc_min,ethnicity,overall,ace_abs_logistic_log_max,lower,0.02885214163252499,0.018068319142386716,-0.00566033564889162
aware_auc_min,ethnicity,overall,ace_abs_logistic_log_max,mid,0.04078325985950851,0.02468005012220005,0.015853885850418234
aware_auc_min,ethnicity,overall,ace_abs_logistic_log_max,upper,0.05571096417687108,0.04276780130010153,0.02977899586169444
aware_auc_min,ethnicity,overall,ace_abs_logistic_log_min,lower,0.017144640375069412,0.010523477865352713,0.001610017002678062
aware_auc_min,ethnicity,overall,ace_abs_logistic_log_min,mid,0.02302271525563258,0.014072889421531898,0.008873038706432749
aware_auc_min,ethnicity,overall,ace_abs_logistic_log_min,upper,0.030724647726504274,0.018053344179255443,0.017679067430408153
aware_auc_min,ethnicity,overall,auc,lower,0.8103256949816329,0.8242154713991562,-0.026913324887797692
aware_auc_min,ethnicity,overall,auc,mid,0.8328311789743532,0.8468943037477998,-0.013980444474340215
aware_auc_min,ethnicity,overall,auc,upper,0.8556027347092832,0.8678869718270382,0.0007880320033482756
aware_auc_min,ethnicity,overall,auc_max,lower,0.8407534563277385,0.8451289005056118,-0.026448998936514496
aware_auc_min,ethnicity,overall,auc_max,mid,0.8790169695288297,0.8818143986683313,-0.00351412586119193
aware_auc_min,ethnicity,overall,auc_max,upper,0.9122185231423683,0.9164898431839292,0.02654147593286188
aware_auc_min,ethnicity,overall,auc_min,lower,0.6829134980988594,0.6983976099945682,-0.06328082563823989
aware_auc_min,ethnicity,overall,auc_min,mid,0.7853068984247692,0.7983432916892993,-0.017232378122108205
aware_auc_min,ethnicity,overall,auc_min,upper,0.8371813684651925,0.8511458723559779,0.06484718781609315
aware_auc_min,ethnicity,overall,ece_q_abs,lower,0.03704791625878775,0.011668591645901023,0.012540807378174057
aware_auc_min,ethnicity,overall,ece_q_abs,mid,0.044303651903991964,0.019160148638416478,0.025196196333990888
aware_auc_min,ethnicity,overall,ece_q_abs,upper,0.05412446702263527,0.028242265957856876,0.038703870867736856
aware_auc_min,ethnicity,overall,ece_q_abs_max,lower,0.05613442551055892,0.03213461712375116,-0.01363010469340063
aware_auc_min,ethnicity,overall,ece_q_abs_max,mid,0.06875715622663256,0.051876807606533765,0.01668172651555018
aware_auc_min,ethnicity,overall,ece_q_abs_max,upper,0.08305974975789321,0.0784907518064109,0.042049008823869874
aware_auc_min,ethnicity,overall,ece_q_abs_min,lower,0.03507838264081723,0.012054851161109154,0.009307941665428237
aware_auc_min,ethnicity,overall,ece_q_abs_min,mid,0.04310057913572747,0.02031713099962247,0.022858045631563982
aware_auc_min,ethnicity,overall,ece_q_abs_min,upper,0.052491957399786265,0.029978413123605614,0.03601104116401991
aware_auc_min,ethnicity,overall,loss_bce,lower,0.28142974012627225,0.2562875430039668,0.005983115400825042
aware_auc_min,ethnicity,overall,loss_bce,mid,0.2933340167904599,0.27246163917625765,0.020522951253114735
aware_auc_min,ethnicity,overall,loss_bce,upper,0.3053005782855264,0.2928350084410373,0.034560771171398864
aware_auc_min,ethnicity,overall,loss_bce_max,lower,0.28723232709445207,0.2630544420122753,-0.196299731401218
aware_auc_min,ethnicity,overall,loss_bce_max,mid,0.30162525204828355,0.2856263917855846,0.017226028373091562
aware_auc_min,ethnicity,overall,loss_bce_max,upper,0.3231548239470604,0.5008147150474497,0.0378738130540819
aware_auc_min,ethnicity,overall,loss_bce_min,lower,0.22759420444015052,0.21939906627655253,-0.025964264753231655
aware_auc_min,ethnicity,overall,loss_bce_min,mid,0.2642811073079684,0.2563284371724214,0.009634201600351305
aware_auc_min,ethnicity,overall,loss_bce_min,upper,0.2924255908545357,0.2786550731362925,0.03907481923929391
aware_auc_min,ethnicity,white,ace_abs_logistic_log,lower,0.019539791450206366,0.012531086907282891,0.0031635864397006495
aware_auc_min,ethnicity,white,ace_abs_logistic_log,mid,0.025778849415635543,0.014466070332341048,0.011213245633167038
aware_auc_min,ethnicity,white,ace_abs_logistic_log,upper,0.03404544756126326,0.019169979487771882,0.018824550806883503
aware_auc_min,ethnicity,white,auc,lower,0.7959924162821508,0.8145385810224313,-0.03293163232673934
aware_auc_min,ethnicity,white,auc,mid,0.824192059938782,0.8419854721549637,-0.017560418475033035
aware_auc_min,ethnicity,white,auc,upper,0.8516938644981497,0.867261866691032,-0.0020338983050848195
aware_auc_min,ethnicity,white,ece_q_abs,lower,0.03531571755101784,0.012090415592909241,0.009029911934304547
aware_auc_min,ethnicity,white,ece_q_abs,mid,0.0433347899898439,0.020532919103367145,0.022970092811873708
aware_auc_min,ethnicity,white,ece_q_abs,upper,0.05367589251955674,0.03045646734738698,0.036851048489844204
aware_auc_min,ethnicity,white,loss_bce,lower,0.281976422827948,0.2532276480294781,0.010077170156141756
aware_auc_min,ethnicity,white,loss_bce,mid,0.295686269353616,0.27171384129507503,0.023071571942285346
aware_auc_min,ethnicity,white,loss_bce,upper,0.3100030505811088,0.2924322810305286,0.04161466488402082
aware_auc_min,gender,F,ace_abs_logistic_log,lower,0.014602957748821706,0.013679385525928891,-0.0012777733329861778
aware_auc_min,gender,F,ace_abs_logistic_log,mid,0.01733905593329109,0.016413986278485844,0.0006218981583047574
aware_auc_min,gender,F,ace_abs_logistic_log,upper,0.02644635491113166,0.023537974778732356,0.006630141857948073
aware_auc_min,gender,F,auc,lower,0.797675311361215,0.7990364814168168,-0.00799130606068755
aware_auc_min,gender,F,auc,mid,0.8316455809539158,0.8330042887712984,-0.0014325749639618746
aware_auc_min,gender,F,auc,upper,0.8627066041705838,0.8638790772426513,0.005040985074359739
aware_auc_min,gender,F,ece_q_abs,lower,0.01445658743754959,0.014346655447258562,-0.009196955669514045
aware_auc_min,gender,F,ece_q_abs,mid,0.026238173828246412,0.02540192790980677,0.0009107682480325435
aware_auc_min,gender,F,ece_q_abs,upper,0.04006126284171036,0.038738909111956446,0.010913620913927925
aware_auc_min,gender,F,loss_bce,lower,0.27122447536419797,0.26939179099579263,-0.00145366603774328
aware_auc_min,gender,F,loss_bce,mid,0.29582888288649867,0.2932316134206113,0.00259759364616452
aware_auc_min,gender,F,loss_bce,upper,0.34344672091082545,0.34039393172413757,0.007661444804797036
aware_auc_min,gender,M,ace_abs_logistic_log,lower,0.012860382843739745,0.012884612977221443,-0.004027639862713229
aware_auc_min,gender,M,ace_abs_logistic_log,mid,0.015252539569295755,0.015668296457982248,-0.00032742093714476905
aware_auc_min,gender,M,ace_abs_logistic_log,upper,0.02027983302388454,0.021612524389828528,0.003356919114436742
aware_auc_min,gender,M,auc,lower,0.8286926554568528,0.8295806630710659,-0.008724857233502642
aware_auc_min,gender,M,auc,mid,0.8574064086294416,0.8588245558375633,-0.001529187817258859
aware_auc_min,gender,M,auc,upper,0.8845171319796955,0.8854676395939086,0.006973429568527885
aware_auc_min,gender,M,ece_q_abs,lower,0.01393848139554388,0.013310797874399342,-0.010927832333395603
aware_auc_min,gender,M,ece_q_abs,mid,0.024199531963832344,0.02399650333174221,-4.2734724340770525e-05
aware_auc_min,gender,M,ece_q_abs,upper,0.03693249569931131,0.03910937976254669,0.01039105166228358
aware_auc_min,gender,M,loss_bce,lower,0.23492355857645747,0.23492571315590194,-0.005690714169118919
aware_auc_min,gender,M,loss_bce,mid,0.25599900000783954,0.25495149035500186,0.001438158445647597
aware_auc_min,gender,M,loss_bce,upper,0.2791730303290082,0.27469125302459313,0.009010651572828822
aware_auc_min,gender,overall,ace_abs_logistic_log,lower,0.013535526936708328,0.013277467598726724,-0.002338625374323694
aware_auc_min,gender,overall,ace_abs_logistic_log,mid,0.01499436933390476,0.014814110815697189,0.0001082544405873586
aware_auc_min,gender,overall,ace_abs_logistic_log,upper,0.017783492740542316,0.01759751708861307,0.0026312034494057127
aware_auc_min,gender,overall,ace_abs_logistic_log_max,lower,0.015014983402442988,0.014780059423167777,-0.00344833304732706
aware_auc_min,gender,overall,ace_abs_logistic_log_max,mid,0.01784081521796245,0.017313011261498666,0.0003724145802952786
aware_auc_min,gender,overall,ace_abs_logistic_log_max,upper,0.02645977076364792,0.023928400047440745,0.005301137204402219
aware_auc_min,gender,overall,ace_abs_logistic_log_min,lower,0.012860382843739745,0.012844572687043922,-0.0021018078062456243
aware_auc_min,gender,overall,ace_abs_logistic_log_min,mid,0.015075237755943906,0.015038475627542779,-7.008499892036807e-05
aware_auc_min,gender,overall,ace_abs_logistic_log_min,upper,0.018588991059757805,0.01820114879674667,0.0030528390331544188
aware_auc_min,gender,overall,auc,lower,0.8233452028610185,0.8238506737743697,-0.006714481104048128
aware_auc_min,gender,overall,auc,mid,0.8454658497666268,0.8468737504531068,-0.0016064268284024519
aware_auc_min,gender,overall,auc,upper,0.8647257116111167,0.8659264210734798,0.004984734507487076
aware_auc_min,gender,overall,auc_max,lower,0.8315670209390864,0.8333534263959392,-0.008436208750209534
aware_auc_min,gender,overall,auc_max,mid,0.8582154187817259,0.8596240482233504,-0.0014398227445273082
aware_auc_min,gender,overall,auc_max,upper,0.8846173857868019,0.8854676395939086,0.006411802030456775
aware_auc_min,gender,overall,auc_min,lower,0.797675311361215,0.7990320046200542,-0.00832525807824351
aware_auc_min,gender,overall,auc_min,mid,0.8310210678055638,0.8322253261346442,-0.0015294740510314875
aware_auc_min,gender,overall,auc_min,upper,0.8566442379148871,0.8588398950007656,0.005667848541011885
aware_auc_min,gender,overall,ece_q_abs,lower,0.01154103032393996,0.01173112296535741,-0.007568919864029402
aware_auc_min,gender,overall,ece_q_abs,mid,0.01930498993879575,0.019270496972722914,-9.682472503731027e-06
aware_auc_min,gender,overall,ece_q_abs,upper,0.02864968621487283,0.028109365689138785,0.007864354345040028
aware_auc_min,gender,overall,ece_q_abs_max,lower,0.019202357381901645,0.019102391829002512,-0.00968062719732047
aware_auc_min,gender,overall,ece_q_abs_max,mid,0.028782228076083424,0.028477648349796453,0.0003461196600188562
aware_auc_min,gender,overall,ece_q_abs_max,upper,0.04072344627827672,0.04059239203900306,0.009973920017024691
aware_auc_min,gender,overall,ece_q_abs_min,lower,0.01299728685834966,0.012448658968821453,-0.008803692943099278
aware_auc_min,gender,overall,ece_q_abs_min,mid,0.021700158575081258,0.02114364534339129,0.0005027271427796506
aware_auc_min,gender,overall,ece_q_abs_min,upper,0.03132569286510104,0.03142894583792612,0.00948494358470594
aware_auc_min,gender,overall,loss_bce,lower,0.2579771345824355,0.2571178471433167,-0.003196207404511152
aware_auc_min,gender,overall,loss_bce,mid,0.2743934804871646,0.2723876347266597,0.001914970929965426
aware_auc_min,gender,overall,loss_bce,upper,0.2963298298732179,0.29319519528494714,0.007633780922614041
aware_auc_min,gender,overall,loss_bce_max,lower,0.2716728262572199,0.26979716110530216,-0.0014820188046921938
aware_auc_min,gender,overall,loss_bce_max,mid,0.2958636705880212,0.2932343086328225,0.0026019474968227985
aware_auc_min,gender,overall,loss_bce_max,upper,0.34344672091082545,0.34039393172413757,0.00770926923245705
aware_auc_min,gender,overall,loss_bce_min,lower,0.23492355857645747,0.23492571315590194,-0.00567773704579409
aware_auc_min,gender,overall,loss_bce_min,mid,0.25599900000783954,0.2549402711386697,0.0014364189185197412
aware_auc_min,gender,overall,loss_bce_min,upper,0.2789361760155917,0.274673475062713,0.008906501197320234
aware_balanced,age_group,18-30,ace_abs_logistic_log,lower,0.018476596036142448,0.02334938134423835,-0.02934348272452416
aware_balanced,age_group,18-30,ace_abs_logistic_log,mid,0.03360436051963935,0.04411999079777741,-0.010893001633183613
aware_balanced,age_group,18-30,ace_abs_logistic_log,upper,0.054131535604322975,0.07328934149414539,0.007051000995424355
aware_balanced,age_group,18-30,auc,lower,0.5722826086956523,0.30434782608695654,-0.01449275362318847
aware_balanced,age_group,18-30,auc,mid,0.8333333333333333,0.7342995169082125,0.09178743961352653
aware_balanced,age_group,18-30,auc,upper,0.995169082125604,0.9927536231884058,0.32608695652173914
aware_balanced,age_group,18-30,ece_q_abs,lower,0.023837152471272972,0.03065732033309559,-0.029322482137594308
aware_balanced,age_group,18-30,ece_q_abs,mid,0.0425002833775489,0.054844026284227104,-0.011736893839700682
aware_balanced,age_group,18-30,ece_q_abs,upper,0.06666157918535125,0.08645590230172266,0.0015594330359340507
aware_balanced,age_group,18-30,loss_bce,lower,0.06151851982769123,0.07031829072028523,-0.17920324714606256
aware_balanced,age_group,18-30,loss_bce,mid,0.09733719590477855,0.14835414230786154,-0.049632207750025685
aware_balanced,age_group,18-30,loss_bce,upper,0.14155999326735358,0.29761670558303543,0.0026983366734030733
aware_balanced,age_group,30-45,ace_abs_logistic_log,lower,0.011372053093414809,0.012637295015764577,-0.01458540702637606
aware_balanced,age_group,30-45,ace_abs_logistic_log,mid,0.02278187502122715,0.020883511820099614,0.0016799454678087774
aware_balanced,age_group,30-45,ace_abs_logistic_log,upper,0.040799562714652966,0.034082367803855755,0.020924806139163896
aware_balanced,age_group,30-45,auc,lower,0.7825189841902154,0.8143906386157101,-0.07195941740321185
aware_balanced,age_group,30-45,auc,mid,0.8497448026889083,0.8816133449520728,-0.03149508278351798
aware_balanced,age_group,30-45,auc,upper,0.9094983194323416,0.9340221585957923,0.009713058633138151
aware_balanced,age_group,30-45,ece_q_abs,lower,0.02084513869511498,0.021665358721122553,-0.02212854393369926
